TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX000767,AC00293,46.24,2023-03-13 16:05:46,Debit,San Diego,D000590,80.155.14.197,M043,Branch,57,Engineer,52,1,2569.56,2024-11-04 08:07:24
TX000785,AC00107,345.54,2023-01-24 16:05:40,Debit,San Diego,D000054,215.97.143.157,M050,Online,29,Engineer,50,1,2091.78,2024-11-04 08:11:09
TX000817,AC00050,24.19,2023-02-08 17:33:08,Debit,San Diego,D000099,186.135.2.148,M061,ATM,29,Engineer,28,1,2756.2,2024-11-04 08:07:26
TX000819,AC00366,372.41,2023-06-19 18:12:16,Debit,San Diego,D000362,214.125.131.88,M088,ATM,55,Retired,143,1,3233.87,2024-11-04 08:06:34
TX000899,AC00083,1531.31,2023-10-23 18:00:29,Debit,San Diego,D000319,91.204.200.167,M078,Online,18,Student,62,4,859.86,2024-11-04 08:06:40
TX000903,AC00385,328.34,2023-10-12 16:17:47,Credit,San Diego,D000245,106.244.1.47,M014,Online,42,Engineer,31,1,2840.45,2024-11-04 08:09:00
TX000995,AC00488,4.24,2023-04-17 16:46:31,Debit,San Diego,D000226,77.208.193.198,M086,Online,38,Engineer,38,1,7822.73,2024-11-04 08:07:54
TX001071,AC00249,48.29,2023-09-25 17:58:54,Debit,San Diego,D000295,221.105.243.251,M060,Online,37,Engineer,242,1,8883.4,2024-11-04 08:07:56
TX001123,AC00204,219.02,2024-01-01 16:30:58,Credit,San Diego,D000442,187.223.139.194,M093,Online,54,Engineer,68,1,7375.73,2024-11-04 08:09:13
TX001138,AC00152,99.52,2023-04-10 17:49:04,Debit,San Diego,D000335,24.181.236.233,M083,ATM,52,Engineer,127,1,3798.09,2024-11-04 08:11:40
TX001316,AC00036,710.43,2023-03-08 17:07:21,Debit,San Diego,D000398,189.198.67.252,M007,Online,67,Retired,115,1,5625.55,2024-11-04 08:08:42
TX001379,AC00085,328.77,2023-04-03 17:59:23,Credit,San Diego,D000133,101.120.142.50,M033,Online,39,Doctor,247,1,6967.03,2024-11-04 08:09:57
TX001392,AC00462,17.67,2023-06-27 17:50:21,Debit,San Diego,D000416,21.97.154.92,M061,Online,63,Doctor,91,1,1048.18,2024-11-04 08:10:55
TX001454,AC00398,142.78,2023-05-09 16:40:52,Debit,San Diego,D000499,80.75.92.66,M021,Branch,68,Doctor,150,1,11705.88,2024-11-04 08:12:22
TX001522,AC00139,263.92,2023-07-26 17:56:54,Credit,San Diego,D000568,32.240.176.64,M074,Branch,57,Retired,233,1,4161.71,2024-11-04 08:10:43
TX001558,AC00245,262.43,2023-06-13 17:26:54,Credit,San Diego,D000365,172.184.35.29,M046,Online,37,Doctor,274,5,12841.01,2024-11-04 08:07:46
TX001566,AC00233,16.8,2023-11-27 17:01:48,Debit,San Diego,D000426,86.220.59.252,M021,ATM,49,Doctor,94,1,11847.07,2024-11-04 08:09:51
TX001643,AC00291,383.95,2023-09-20 17:57:15,Credit,San Diego,D000504,39.129.125.110,M068,Online,31,Engineer,143,1,9933.56,2024-11-04 08:07:55
TX001689,AC00354,109.28,2023-06-09 16:20:12,Debit,San Diego,D000047,159.37.30.154,M082,Online,36,Engineer,112,4,6338.35,2024-11-04 08:07:21
TX001693,AC00232,25.77,2023-07-17 17:15:21,Credit,San Diego,D000026,120.16.186.17,M078,Online,45,Doctor,277,1,11749.77,2024-11-04 08:10:33
TX001760,AC00010,1086.6,2023-05-22 17:40:46,Debit,San Diego,D000428,74.58.165.67,M016,Online,19,Student,38,1,1605.67,2024-11-04 08:10:48
TX001774,AC00369,169.97,2023-12-07 17:33:16,Credit,San Diego,D000183,144.228.168.6,M060,ATM,22,Student,12,1,6269.12,2024-11-04 08:09:12
TX001797,AC00146,1135.8,2023-09-06 16:03:15,Debit,San Diego,D000485,16.131.3.140,M004,ATM,30,Doctor,250,1,13534.3,2024-11-04 08:07:14
TX001825,AC00289,93.82,2023-06-26 17:37:20,Debit,San Diego,D000018,16.250.113.156,M006,Online,39,Engineer,176,1,8422.06,2024-11-04 08:11:15
TX001847,AC00300,103.15,2023-08-30 17:56:47,Debit,San Diego,D000658,161.177.41.214,M010,Branch,51,Doctor,179,1,11388.15,2024-11-04 08:07:27
TX001883,AC00320,182.29,2023-05-10 16:55:57,Debit,San Diego,D000193,13.30.106.126,M032,Online,54,Doctor,123,1,522.39,2024-11-04 08:08:24
TX001900,AC00185,868.05,2023-01-12 16:35:36,Credit,San Diego,D000255,197.52.3.107,M024,Online,49,Engineer,119,1,3931.03,2024-11-04 08:09:57
TX001934,AC00337,742.26,2023-06-20 17:04:02,Debit,San Diego,D000678,172.111.76.65,M056,Online,27,Engineer,36,1,7868.19,2024-11-04 08:10:01
TX002026,AC00441,800.29,2023-12-04 16:25:27,Credit,San Diego,D000400,115.196.150.105,M033,Branch,20,Student,84,1,693.4,2024-11-04 08:11:42
TX002121,AC00002,476.99,2023-01-10 16:00:32,Debit,San Diego,D000594,113.137.153.101,M022,Online,23,Student,187,1,1154.48,2024-11-04 08:10:10
TX002148,AC00457,256.95,2023-05-04 16:37:21,Debit,San Diego,D000672,49.172.82.247,M047,Branch,26,Engineer,71,1,2531.24,2024-11-04 08:08:10
TX002180,AC00276,53.52,2023-03-31 16:18:37,Debit,San Diego,D000584,163.69.89.200,M066,Branch,49,Engineer,55,1,2227.49,2024-11-04 08:08:36
TX002279,AC00118,85.03,2023-04-10 16:52:51,Debit,San Diego,D000109,160.65.101.37,M020,ATM,51,Retired,48,1,4597.57,2024-11-04 08:06:59
TX002287,AC00453,110.4,2023-09-21 16:52:18,Credit,San Diego,D000153,60.43.160.195,M033,ATM,56,Doctor,62,1,8639.36,2024-11-04 08:08:33
TX002293,AC00388,1030.85,2023-09-04 17:22:24,Debit,San Diego,D000645,121.67.144.20,M060,ATM,25,Student,39,1,1941.8,2024-11-04 08:11:01
TX002311,AC00243,176.52,2023-03-14 17:06:18,Credit,San Diego,D000333,223.32.70.156,M022,Online,73,Retired,94,5,7132.08,2024-11-04 08:08:41
TX002318,AC00096,535.4,2023-05-12 18:38:11,Debit,San Diego,D000453,49.29.37.185,M023,Branch,23,Student,110,1,651.84,2024-11-04 08:08:50
TX002357,AC00130,423.96,2023-01-30 18:50:14,Debit,San Diego,D000042,138.181.222.38,M086,ATM,43,Doctor,75,1,8374.38,2024-11-04 08:08:41
TX002360,AC00071,717.36,2023-01-02 17:00:33,Credit,San Diego,D000035,51.196.87.214,M020,Online,22,Student,138,1,514.88,2024-11-04 08:09:39
TX002366,AC00195,393.68,2023-09-18 16:40:55,Debit,San Diego,D000034,145.179.219.57,M087,ATM,55,Doctor,141,1,10135.88,2024-11-04 08:07:00
TX002510,AC00095,28.63,2023-08-21 17:08:50,Debit,San Diego,D000095,58.1.27.124,M087,Branch,56,Retired,146,1,3382.91,2024-11-04 08:08:39
